1.6825,-9.6959,0.91523
1.7299,-9.6793,0.92743
1.777,-9.6635,0.94286
1.8203,-9.6493,0.96112
1.8584,-9.6367,0.9797
1.8912,-9.6257,0.99734
1.9195,-9.6172,1.0135
1.9441,-9.6117,1.0276
1.9643,-9.6092,1.0392
1.9781,-9.609,1.0478
1.9864,-9.6098,1.0529
1.991,-9.6106,1.054
1.9937,-9.6119,1.0522
1.9949,-9.6145,1.0496
1.9948,-9.6176,1.048
1.9938,-9.6195,1.0486
1.9922,-9.6193,1.0514
1.99,-9.6171,1.0557
1.9874,-9.6133,1.0615
1.9849,-9.6086,1.0684
1.9834,-9.6033,1.0753
1.9832,-9.5977,1.0813
1.9842,-9.5925,1.0859
1.9859,-9.588,1.0887
1.9874,-9.5841,1.0886
1.988,-9.581,1.0849
1.9859,-9.5792,1.078
1.9796,-9.5794,1.0698
1.9696,-9.5815,1.0626
1.9585,-9.5845,1.0574
1.9494,-9.5869,1.0542
1.9446,-9.5879,1.0525
1.9459,-9.5876,1.0527
1.955,-9.5857,1.0556
1.9743,-9.5816,1.0621
2.0047,-9.5747,1.0728
2.0448,-9.5653,1.0876
2.0912,-9.5541,1.1052
2.1395,-9.5417,1.1242
2.1853,-9.5287,1.143
2.2246,-9.5161,1.1609
2.2544,-9.505,1.1769
2.2729,-9.4965,1.1897
2.2802,-9.4912,1.1978
2.2778,-9.4893,1.2005
2.2684,-9.4902,1.1982
2.2551,-9.4932,1.192
2.2407,-9.4966,1.1835
2.227,-9.4996,1.173
2.2148,-9.5022,1.1611
2.2039,-9.5047,1.1487
2.1936,-9.507,1.1371
2.1835,-9.509,1.1279
2.1743,-9.5104,1.1219
2.1679,-9.5115,1.1192
2.1658,-9.512,1.1188
2.169,-9.5119,1.1195
2.1781,-9.511,1.1205
2.1926,-9.509,1.122
2.2116,-9.5059,1.1245
2.234,-9.5024,1.128
2.2577,-9.4992,1.1315
2.2807,-9.4963,1.1338
2.3018,-9.4935,1.1346
2.3207,-9.4903,1.1338
2.3375,-9.4868,1.1318
2.3517,-9.4831,1.1287
2.3631,-9.4796,1.1249
2.3715,-9.4766,1.1206
2.378,-9.4742,1.1161
2.383,-9.4722,1.1119
2.3862,-9.4705,1.1083
2.3872,-9.4685,1.1053
2.3857,-9.4662,1.1033
2.3827,-9.4638,1.1027
2.3792,-9.4612,1.1037
2.3762,-9.4586,1.1058
2.3745,-9.4562,1.1088
2.3747,-9.4545,1.1125
2.3769,-9.4534,1.1171
2.3812,-9.4524,1.1223
2.3876,-9.451,1.1271
2.3945,-9.4492,1.1309
2.3999,-9.4481,1.1341
2.4024,-9.4478,1.1368
2.4016,-9.4476,1.1392
2.3979,-9.4468,1.1413
2.393,-9.4457,1.1433
2.389,-9.4444,1.1453
2.3866,-9.4435,1.1465
2.3858,-9.4433,1.1463
2.386,-9.4437,1.1452
2.387,-9.4444,1.1443
2.3882,-9.445,1.1437
2.3895,-9.4455,1.1432
2.3906,-9.4455,1.1426
2.3919,-9.4459,1.1417
2.3942,-9.4476,1.1405
2.3975,-9.4508,1.139
2.4019,-9.4549,1.1372
2.4071,-9.4595,1.1355
2.4121,-9.464,1.1345
2.4165,-9.4677,1.1347
2.4199,-9.4707,1.1364
2.4223,-9.4731,1.1398
2.424,-9.4748,1.1452
2.4254,-9.4758,1.1522
2.4269,-9.4762,1.1605
2.4292,-9.4761,1.1698
2.4324,-9.4755,1.1802
2.4372,-9.4739,1.1915
2.4441,-9.4712,1.2033
2.4531,-9.4678,1.2148
2.4634,-9.4638,1.2249
2.4741,-9.4594,1.233
2.485,-9.4547,1.239
2.4957,-9.4502,1.2426
2.5059,-9.4462,1.2441
2.5149,-9.4423,1.2439
2.5216,-9.4383,1.2422
2.5248,-9.4347,1.2394
2.5243,-9.4322,1.2354
2.5213,-9.4307,1.2304
2.5178,-9.4301,1.2248
2.5154,-9.4302,1.2192
2.5147,-9.4309,1.2138
2.5158,-9.4316,1.209
2.5184,-9.4318,1.2049
2.5219,-9.4316,1.2023
2.526,-9.431,1.2018
2.5305,-9.4296,1.2031
2.5354,-9.4277,1.2057
2.5405,-9.4255,1.2092
2.5457,-9.4233,1.2135
2.5506,-9.4207,1.218
2.5551,-9.4179,1.2225
2.5591,-9.4147,1.2267
2.5622,-9.4115,1.2301
2.5646,-9.4084,1.2327
2.5661,-9.4059,1.2347
2.5662,-9.4043,1.2357
2.5649,-9.4038,1.2354
2.5625,-9.4042,1.2336
2.5592,-9.4052,1.2305
2.5557,-9.4065,1.2266
2.5525,-9.4074,1.2224
2.55,-9.4071,1.2183
2.5482,-9.4055,1.2139
2.547,-9.4027,1.2085
2.5472,-9.4002,1.2024
2.5502,-9.3991,1.1964
2.5564,-9.3988,1.1913
2.5656,-9.3985,1.1872
2.5774,-9.3978,1.1847
2.5904,-9.3967,1.1841
2.6025,-9.395,1.1847
2.6113,-9.393,1.1856
2.6154,-9.3916,1.1865
2.6151,-9.3917,1.1872
2.6115,-9.3934,1.1876
2.6063,-9.3966,1.187
2.6008,-9.4008,1.1851
2.5956,-9.4048,1.1819
2.5901,-9.4077,1.1771
2.5836,-9.4092,1.1706
2.5753,-9.4102,1.1626
2.5656,-9.4122,1.1541
2.555,-9.4157,1.1469
2.5439,-9.4204,1.1422
2.5328,-9.4251,1.1402
2.5224,-9.4289,1.1404
2.513,-9.4316,1.1421
2.5048,-9.4331,1.1449
2.4987,-9.4334,1.1493
2.4955,-9.4331,1.1557
2.4958,-9.4322,1.1632
2.4993,-9.4309,1.1704
2.5057,-9.4293,1.1757
2.5145,-9.4271,1.1787
2.5258,-9.424,1.1801
2.5399,-9.4208,1.1805
2.5557,-9.418,1.1797
2.5715,-9.4154,1.1775
2.5856,-9.4126,1.1741
2.5976,-9.4094,1.1696
2.6065,-9.4061,1.165
2.6113,-9.4033,1.1607
2.612,-9.4012,1.157
2.6096,-9.3997,1.1539
2.6055,-9.3986,1.1513
2.601,-9.398,1.149
2.5976,-9.3987,1.1468
2.5951,-9.4006,1.1448
2.5929,-9.403,1.1434
2.5904,-9.4053,1.1423
2.5878,-9.4068,1.1414
2.5853,-9.4074,1.1404
2.5829,-9.4074,1.1391
2.5809,-9.4072,1.1374
2.5798,-9.407,1.1351
2.5799,-9.407,1.1329
2.5816,-9.4071,1.1315
2.5849,-9.4066,1.131
2.5895,-9.4055,1.1311
2.5946,-9.4039,1.1315
2.5996,-9.4021,1.1318
2.6038,-9.4006,1.1317
2.6068,-9.3994,1.1316
2.6088,-9.3988,1.132
2.6103,-9.3986,1.1324
2.612,-9.3991,1.1321
2.6141,-9.3999,1.1315
2.6165,-9.4006,1.1309
2.6194,-9.4009,1.1308
2.6227,-9.4004,1.1315
2.6264,-9.3996,1.1332
2.6306,-9.399,1.1355
2.6351,-9.3987,1.138
2.6396,-9.3984,1.14
2.644,-9.3982,1.141
2.6479,-9.3979,1.1419
2.6509,-9.3974,1.1431
2.6533,-9.3965,1.1437
2.6554,-9.3954,1.1434
2.6578,-9.3947,1.1424
2.6611,-9.3942,1.141
2.665,-9.394,1.1396
2.6689,-9.3941,1.1383
2.6718,-9.3947,1.1365
2.6734,-9.3957,1.134
2.6737,-9.3972,1.1312
2.673,-9.3991,1.1282
2.6713,-9.401,1.1252
2.6685,-9.4027,1.1225
2.6643,-9.4041,1.1204
2.6581,-9.4052,1.1186
2.65,-9.4054,1.1165
2.6403,-9.4044,1.1137
2.6297,-9.4025,1.1096
2.6196,-9.4014,1.1043
2.6116,-9.4017,1.0982
2.607,-9.4029,1.0922
2.6067,-9.4033,1.0871
2.6118,-9.4022,1.0835
2.6232,-9.3997,1.0814
2.641,-9.3961,1.0802
2.6641,-9.3916,1.0798
2.6904,-9.3866,1.0807
2.7167,-9.3821,1.0827
2.7404,-9.3788,1.0853
2.7588,-9.3766,1.0867
2.77,-9.3754,1.0854
2.7722,-9.3754,1.0814
2.7645,-9.377,1.0755
2.7469,-9.3801,1.0677
2.7209,-9.3849,1.058
2.6891,-9.3912,1.0468
2.6543,-9.3986,1.0347
2.6198,-9.4063,1.0228
2.5884,-9.4137,1.0119
2.562,-9.4197,1.003
2.5424,-9.424,0.99707
2.5309,-9.4264,0.99434
2.5279,-9.4269,0.99436
2.5325,-9.4261,0.99691
2.5433,-9.4241,1.0018
2.5582,-9.4212,1.0087
2.5751,-9.418,1.0168
2.5921,-9.4149,1.0249
2.6075,-9.4118,1.0314
2.6204,-9.4091,1.0354
2.6303,-9.4071,1.0371
2.6377,-9.4058,1.0375
2.6432,-9.4049,1.0372
2.6476,-9.4045,1.0361
2.6515,-9.4041,1.0347
2.6552,-9.4038,1.0335
2.6585,-9.4034,1.0326
2.6613,-9.4029,1.0321
2.6628,-9.4026,1.032
2.6629,-9.4028,1.0316
2.6615,-9.4039,1.0305
2.6591,-9.4054,1.0288
2.6561,-9.4066,1.0267
2.6526,-9.4072,1.0238
2.6487,-9.4072,1.0197
2.6442,-9.4071,1.0148
2.6387,-9.4072,1.0094
2.6323,-9.4075,1.0038
2.626,-9.4084,0.99833
2.6205,-9.4099,0.9933
2.6161,-9.4119,0.98902
2.6128,-9.414,0.98551
2.6109,-9.4157,0.98292
2.6103,-9.4167,0.98149
2.611,-9.4167,0.98146
2.6125,-9.4159,0.98303
2.6141,-9.4146,0.98601
2.6152,-9.4131,0.98984
2.6156,-9.4114,0.99385
2.6156,-9.4095,0.99754
2.6156,-9.4079,1.001
2.6158,-9.4063,1.0045
2.6161,-9.4049,1.0079
2.6165,-9.4041,1.0113
2.6172,-9.4041,1.0143
2.6181,-9.4044,1.0169
2.6186,-9.4048,1.019
2.6185,-9.4052,1.0209
2.6183,-9.4054,1.0229
2.6185,-9.4051,1.0246
2.6188,-9.4046,1.0257
2.6191,-9.4041,1.0258
2.6186,-9.404,1.0249
2.617,-9.4045,1.0232
2.6144,-9.4052,1.0213
2.6111,-9.4062,1.0193
2.608,-9.4077,1.0169
2.606,-9.4092,1.0142
2.6058,-9.4105,1.0118
2.6079,-9.4117,1.0104
2.612,-9.413,1.0106
2.6183,-9.4143,1.0127
2.6258,-9.4149,1.0164
2.6335,-9.4145,1.0204
2.6406,-9.4137,1.0244
2.6461,-9.413,1.0282
2.6496,-9.4124,1.0323
2.651,-9.4115,1.0364
2.6505,-9.4106,1.0399
2.6483,-9.4102,1.0421
2.6447,-9.4109,1.0431
2.6396,-9.4125,1.0432
2.6327,-9.4144,1.0435
2.6242,-9.416,1.0448
2.6151,-9.4174,1.0475
2.6062,-9.4186,1.0516
2.5978,-9.4197,1.0568
2.5901,-9.4206,1.0623
2.5837,-9.4214,1.0678
2.5783,-9.4222,1.073
2.5736,-9.423,1.0778
2.5692,-9.4237,1.082
2.5654,-9.4242,1.0855
2.5628,-9.4246,1.0879
2.5611,-9.4249,1.0894
2.5604,-9.425,1.0902
2.5604,-9.4249,1.0911
2.5612,-9.4246,1.0925
2.563,-9.4242,1.0939
2.5653,-9.4237,1.0946
2.5678,-9.4232,1.0948
2.5704,-9.4223,1.0953
2.573,-9.4211,1.0963
2.5755,-9.4197,1.0977
2.5779,-9.4185,1.0988
2.5798,-9.4174,1.0991
2.5814,-9.4165,1.0986
2.5827,-9.4156,1.0977
2.5837,-9.415,1.0969
2.5843,-9.4146,1.0958
2.5848,-9.4145,1.094
2.5856,-9.4144,1.092
2.587,-9.4144,1.0907
2.5891,-9.414,1.09
2.5915,-9.4131,1.0888
2.5937,-9.4123,1.0867
2.5946,-9.4119,1.0839
2.594,-9.4116,1.0808
2.5924,-9.4115,1.0774
2.5907,-9.4116,1.0738
2.5892,-9.412,1.0705
2.5884,-9.4127,1.068
2.5884,-9.4137,1.0662
2.5893,-9.4148,1.0653
2.5909,-9.4156,1.0654
2.5929,-9.416,1.0663
2.5947,-9.416,1.0676
2.5965,-9.4156,1.0688
2.5983,-9.4151,1.0697
2.6003,-9.4144,1.0698
2.6023,-9.4137,1.0691
2.6043,-9.4129,1.068
2.6062,-9.412,1.0667
2.6075,-9.4112,1.0655
2.6084,-9.4107,1.0647
2.609,-9.4107,1.0639
2.6099,-9.4111,1.0627
2.6108,-9.4115,1.0609
2.6116,-9.4118,1.0587
2.6119,-9.4122,1.056
2.6115,-9.413,1.053
2.6105,-9.414,1.0503
2.6092,-9.4149,1.048
2.6081,-9.4155,1.0462
2.6072,-9.4158,1.0451
2.6065,-9.4161,1.0443
2.6057,-9.4165,1.0435
2.6045,-9.417,1.0427
2.6029,-9.4173,1.0422
2.6012,-9.4176,1.0418
2.5994,-9.4179,1.0412
2.5975,-9.4182,1.041
2.5958,-9.4181,1.0412
2.5942,-9.4177,1.0418
2.5931,-9.4169,1.043
2.5921,-9.4162,1.0442
2.5908,-9.4156,1.0446
2.5891,-9.4151,1.0441
2.5871,-9.4148,1.043
2.5848,-9.4144,1.042
2.5833,-9.4143,1.0414
2.5832,-9.4145,1.0416
2.5843,-9.4147,1.0423
2.5861,-9.4147,1.043
2.588,-9.4147,1.0436
2.59,-9.4147,1.0446
2.5921,-9.4146,1.0463
2.5943,-9.4143,1.0485
2.5966,-9.4139,1.0505
2.5991,-9.4136,1.0524
2.6019,-9.4133,1.0541
2.6049,-9.4127,1.0556
2.6079,-9.412,1.0568
2.6107,-9.4114,1.0579
2.6132,-9.4111,1.0588
2.615,-9.4111,1.0596
2.6156,-9.4113,1.0599
2.6148,-9.4116,1.0598
2.6129,-9.412,1.0597
2.6099,-9.4124,1.0594
2.6063,-9.4132,1.0587
2.6027,-9.414,1.0581
2.5995,-9.4147,1.0578
2.5968,-9.4153,1.0579
2.5945,-9.4162,1.0585
2.5926,-9.4172,1.0597
2.5908,-9.4179,1.0615
2.589,-9.4178,1.0632
2.5874,-9.4171,1.0645
2.5862,-9.4158,1.0653
2.5857,-9.4143,1.0659
2.5859,-9.4129,1.0669
2.5868,-9.4117,1.068
2.5881,-9.4111,1.069
2.5898,-9.4108,1.0702
2.5914,-9.4106,1.0715
2.593,-9.4105,1.0732
2.5948,-9.4103,1.0751
2.5965,-9.4104,1.077
2.598,-9.4107,1.0786
2.599,-9.4114,1.0797
2.5994,-9.4126,1.0804
2.5996,-9.4142,1.0809
2.5996,-9.4158,1.0815
2.5995,-9.4173,1.0828
2.5998,-9.4184,1.0846
2.601,-9.4193,1.087
2.6031,-9.4201,1.0907
2.6057,-9.4204,1.0952
2.6087,-9.4202,1.099
2.611,-9.4198,1.1014
2.612,-9.4195,1.1024
2.6118,-9.4194,1.1022
2.6109,-9.4197,1.101
2.6099,-9.4202,1.0991
2.6089,-9.4207,1.0969
2.6077,-9.4208,1.0945
2.6062,-9.4202,1.0918
2.6044,-9.4193,1.0893
2.6022,-9.4185,1.0872
2.5997,-9.4182,1.0851
2.5971,-9.4181,1.083
2.5942,-9.4183,1.0804
2.5909,-9.4188,1.0776
2.5873,-9.4196,1.0749
2.5836,-9.4206,1.0727
2.5803,-9.4218,1.0708
2.5775,-9.4228,1.069
2.5753,-9.4236,1.0673
2.5739,-9.4241,1.0657
2.5732,-9.4247,1.0637
2.5727,-9.4251,1.0617
2.5723,-9.4252,1.0599
2.5721,-9.4253,1.0584
2.5722,-9.4256,1.0573
2.5726,-9.4259,1.0564
2.5732,-9.426,1.0555
2.5743,-9.4259,1.0545
2.5758,-9.4256,1.0537
2.5773,-9.4253,1.0532
2.5787,-9.4247,1.0531
2.5801,-9.4239,1.0529
2.5811,-9.4232,1.0527
2.5816,-9.4226,1.0522
2.5813,-9.4221,1.0515
2.5805,-9.4217,1.0509
2.5796,-9.4215,1.0509
2.5787,-9.4212,1.0511
2.5781,-9.4212,1.0511
2.5776,-9.422,1.051
2.5771,-9.4233,1.051
2.5766,-9.4242,1.0504
2.5759,-9.4245,1.0485
2.5748,-9.4249,1.0458
2.5728,-9.4256,1.0429
2.57,-9.4263,1.0401
2.5673,-9.427,1.0374
2.565,-9.4278,1.0348
2.5628,-9.429,1.0326
2.5611,-9.4301,1.0304
2.5602,-9.4307,1.0284
2.5598,-9.4305,1.0266
2.5593,-9.4296,1.025
2.559,-9.4281,1.0235
2.5589,-9.4264,1.022
2.559,-9.4248,1.0201
2.5593,-9.4238,1.0175
2.5596,-9.4235,1.0146
2.56,-9.4236,1.0112
2.5601,-9.4238,1.0072
2.5602,-9.4241,1.0027
2.5603,-9.4248,0.99795
2.5607,-9.4256,0.99323
2.561,-9.4267,0.9889
2.5615,-9.4281,0.98592
2.5627,-9.4296,0.98459
2.5653,-9.4306,0.98435
2.5688,-9.4304,0.98507
2.5725,-9.4296,0.98692
